addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,description,x,y,source,source:url
TW,台灣省,新竹縣,寶山鄉,三峰村,3,三峰路一段339巷,,61號,,,新竹縣寶山鄉三峰村3鄰三峰路一段339巷61號,臨,250076.12,2736061.83,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,4,三峰路一段515巷,,11之1號,,,新竹縣寶山鄉三峰村4鄰三峰路一段515巷11之1號,臨,250268.6,2737266.96,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,2,三峰路一段,,672號,,,新竹縣寶山鄉三峰村2鄰三峰路一段672號,臨,250136.2,2737539.86,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,2,寶峰一路3巷,,9號,,,新竹縣寶山鄉三峰村2鄰寶峰一路3巷9號,臨,250621.01,2736131.39,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,2,寶峰路125巷,,6號,,,新竹縣寶山鄉三峰村2鄰寶峰路125巷6號,臨,250836.93,2736908.49,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,7,峰城一路,,32號,,,新竹縣寶山鄉三峰村7鄰峰城一路32號,臨,248950.51,2736303.19,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,8,峰城二路42巷,,131號,,,新竹縣寶山鄉三峰村8鄰峰城二路42巷131號,臨,248784.36,2737965.84,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,8,峰城二路42巷,,139號,,,新竹縣寶山鄉三峰村8鄰峰城二路42巷139號,臨,248801.69,2737915.57,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,7,峰城路8巷,,8號,,,新竹縣寶山鄉三峰村7鄰峰城路8巷8號,臨,249255.91,2735109.26,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,7,峰城路8巷,,16號,,,新竹縣寶山鄉三峰村7鄰峰城路8巷16號,臨,249273.55,2735120.86,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,5,峰城路,,15號,,,新竹縣寶山鄉三峰村5鄰峰城路15號,臨,249106.49,2735230.47,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,5,峰城路,,39號,,,新竹縣寶山鄉三峰村5鄰峰城路39號,臨,249087.19,2735307.9,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,5,峰城路,,153號,,,新竹縣寶山鄉三峰村5鄰峰城路153號,臨,249087.71,2735390.72,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,5,峰城路,,195號,,,新竹縣寶山鄉三峰村5鄰峰城路195號,臨,248756.98,2735857.29,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,5,峰城路,,197號,,,新竹縣寶山鄉三峰村5鄰峰城路197號,臨,248766.12,2735874.18,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,8,峰城路526巷,,32號,,,新竹縣寶山鄉三峰村8鄰峰城路526巷32號,臨,248844.42,2736776.56,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,8,峰城路626巷,,9號,,,新竹縣寶山鄉三峰村8鄰峰城路626巷9號,臨,248296.14,2737132.5,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,7,嵩翠路90巷,,17號,,,新竹縣寶山鄉三峰村7鄰嵩翠路90巷17號,臨,249237.38,2737006.88,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,7,嵩翠路90巷,,25號,,,新竹縣寶山鄉三峰村7鄰嵩翠路90巷25號,臨,249225.74,2736958.46,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,4,嵩翠路100巷,,59號,,,新竹縣寶山鄉三峰村4鄰嵩翠路100巷59號,臨,249616.31,2737044.44,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,9,嵩翠路103巷,,68號,,,新竹縣寶山鄉三峰村9鄰嵩翠路103巷68號,臨,249155.04,2737105.95,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,1,東崎路,,135號,,,新竹縣寶山鄉三峰村1鄰東崎路135號,臨,248753.87,2734510.23,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,9,湳坑路一段,,200號,,,新竹縣寶山鄉三峰村9鄰湳坑路一段200號,臨,249222.7,2737984.98,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,三峰村,9,湳坑路一段,,248號,,,新竹縣寶山鄉三峰村9鄰湳坑路一段248號,臨,249184.73,2738194.6,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,大崎村,9,三峰路二段402巷,,11號,,,新竹縣寶山鄉大崎村9鄰三峰路二段402巷11號,臨,250014.22,2738917.9,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,大崎村,9,三峰路二段402巷,,37號,,,新竹縣寶山鄉大崎村9鄰三峰路二段402巷37號,臨,250038.29,2738979.94,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,大崎村,10,園區三路29巷,,16號,,,新竹縣寶山鄉大崎村10鄰園區三路29巷16號,臨,250704.9,2740354.61,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,大崎村,13,園區二路356巷,,8號,,,新竹縣寶山鄉大崎村13鄰園區二路356巷8號,臨,251789.87,2739605.57,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,大崎村,3,園區二路356巷,,9號,,,新竹縣寶山鄉大崎村3鄰園區二路356巷9號,臨,251783.26,2739583.55,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
TW,台灣省,新竹縣,寶山鄉,大崎村,13,園區二路,,358號,,,新竹縣寶山鄉大崎村13鄰園區二路358號,臨,251889.51,2739457.37,新竹縣政府,https://www.hsinchu.gov.tw/OpenDataDetail.aspx?n=902&s=2663
