source,addr:TW:dataset,addr:country,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,x,y
高雄市政府,160248,TW,高雄市,前金區,榮復里,7,成功一路,266號,B1,1,高雄市前金區榮復里7鄰成功一路266號地下一層之1,177626.790,2502297.100
高雄市政府,160248,TW,高雄市,前金區,榮復里,7,成功一路,266號,B2,1,高雄市前金區榮復里7鄰成功一路266號地下二層之1,177626.790,2502297.100
高雄市政府,160248,TW,高雄市,前金區,榮復里,7,成功一路,266號,B3,,高雄市前金區榮復里7鄰成功一路266號地下三層,177626.790,2502297.100
高雄市政府,160248,TW,高雄市,前金區,民生里,10,大同二路,20號,B1,,高雄市前金區民生里10鄰大同二路20號地下一層,177588.482,2503186.908
高雄市政府,160248,TW,高雄市,前金區,社東里,3,光復三街,79號,5,1,高雄市前金區社東里3鄰光復三街79號五樓1,177518.273,2502823.898
高雄市政府,160248,TW,高雄市,前金區,社東里,8,民生二路,137號,B1,,高雄市前金區社東里8鄰民生二路137號地下一層,177510.374,2502895.900
高雄市政府,160248,TW,高雄市,前金區,社東里,8,民生二路,139號,B1,1,高雄市前金區社東里8鄰民生二路139號地下一層之1,177494.572,2502891.900
高雄市政府,160248,TW,高雄市,前金區,社東里,8,民生二路,139號,B1,2,高雄市前金區社東里8鄰民生二路139號地下一層之2,177494.572,2502891.900
高雄市政府,160248,TW,高雄市,前金區,社東里,6,自強二路,75號,B1,,高雄市前金區社東里6鄰自強二路75號地下一層,177581.578,2502848.898
高雄市政府,160248,TW,高雄市,前金區,社西里,1,光復三街,127號,B1,,高雄市前金區社西里1鄰光復三街127號地下一層,177370.162,2502771.898
高雄市政府,160248,TW,高雄市,前金區,草江里,14,七賢二路,157號,B1,,高雄市前金區草江里14鄰七賢二路157號地下一層,177723.692,2503852.651
高雄市政府,160248,TW,高雄市,前金區,長城里,16,七賢二路,178號,B1,,高雄市前金區長城里16鄰七賢二路178號地下一層,177626.593,2503866.927
高雄市政府,160248,TW,高雄市,前金區,長生里,24,中山一路,11號,B1,,高雄市前金區長生里24鄰中山一路11號地下一層,178134.327,2502913.832
高雄市政府,160248,TW,高雄市,前金區,長生里,17,中華三路,1號,B1,,高雄市前金區長生里17鄰中華三路1號地下一層,177829.195,2502658.891
高雄市政府,160248,TW,高雄市,前金區,長生里,19,中華三路,5號,B1,,高雄市前金區長生里19鄰中華三路5號地下一層,177849.297,2502691.892
高雄市政府,160248,TW,高雄市,前金區,長生里,19,中華三路,7號,B1,,高雄市前金區長生里19鄰中華三路7號地下一層,177845.796,2502703.892
高雄市政府,160248,TW,高雄市,前金區,長生里,12,五福三路,50號,B1,,高雄市前金區長生里12鄰五福三路50號地下一層,177791.591,2502617.890
高雄市政府,160248,TW,高雄市,前金區,長生里,17,光復一街,2號,B1,,高雄市前金區長生里17鄰光復一街2號地下一層,177805.594,2502784.895
高雄市政府,160248,TW,高雄市,前金區,長生里,19,文武二街,18號,B1,,高雄市前金區長生里19鄰文武二街18號地下一層,177806.793,2502672.892
高雄市政府,160248,TW,高雄市,前金區,長生里,1,民生二路,89號,B1,,高雄市前金區長生里1鄰民生二路89號地下一層,177594.780,2502932.901
高雄市政府,160248,TW,高雄市,前金區,長興里,6,六合二路,107之1號,B1,,高雄市前金區長興里6鄰六合二路107之1號地下一層,177836.706,2503650.919
高雄市政府,160248,TW,高雄市,前金區,長興里,6,六合二路,107之1號,B2,,高雄市前金區長興里6鄰六合二路107之1號地下二層,177836.706,2503650.919
高雄市政府,160248,TW,高雄市,前金區,長興里,13,六合二路,145號,B1,,高雄市前金區長興里13鄰六合二路145號地下一層,177680.750,2503580.020
高雄市政府,160248,TW,高雄市,前金區,青山里,13,中正四路,151號,B1,,高雄市前金區青山里13鄰中正四路151號地下一層,177675.091,2503391.913
高雄市政府,160248,TW,高雄市,前金區,青山里,13,中華三路,98號,B1,,高雄市前金區青山里13鄰中華三路98號地下一層,177691.491,2503296.910
高雄市政府,160248,TW,高雄市,前金區,青山里,13,新盛二街,85號,B1,,高雄市前金區青山里13鄰新盛二街85號地下一層,177738.895,2503337.911
高雄市政府,160248,TW,高雄市,前金區,青山里,2,瑞源路,33號,B1,,高雄市前金區青山里2鄰瑞源路33號地下一層,177854.204,2503383.911
高雄市政府,160248,TW,高雄市,前金區,青山里,2,自立橫路,92號,B1,,高雄市前金區青山里2鄰自立橫路92號地下一層,177827.102,2503378.911
高雄市政府,160248,TW,高雄市,苓雅區,中正里,22,光華一路,148之76號,B1,,高雄市苓雅區中正里22鄰光華一路148之76號地下層,179637.299,2502892.074
高雄市政府,160248,TW,高雄市,苓雅區,中正里,22,光華一路,148之82號,B1,1,高雄市苓雅區中正里22鄰光華一路148之82號地下一層之1,179629.997,2502924.460
高雄市政府,160248,TW,高雄市,苓雅區,中正里,22,光華一路,148之82號,B1,2,高雄市苓雅區中正里22鄰光華一路148之82號地下一層之2,179629.997,2502924.460
高雄市政府,160248,TW,高雄市,苓雅區,中正里,22,光華一路,148之83號,B1,,高雄市苓雅區中正里22鄰光華一路148之83號地下一層,179623.731,2502950.885
高雄市政府,160248,TW,高雄市,苓雅區,中正里,22,光華一路,148之83號,,附1,高雄市苓雅區中正里22鄰光華一路148之83號附1,179623.731,2502950.885
高雄市政府,160248,TW,高雄市,苓雅區,中正里,17,廣州一街,143之2號,,附1,高雄市苓雅區中正里17鄰廣州一街143之2號附1,179748.540,2502930.883
高雄市政府,160248,TW,高雄市,苓雅區,中正里,3,廣州一街155巷,3號,B1,,高雄市苓雅區中正里3鄰廣州一街155巷3號地下層,179631.150,2503106.150
高雄市政府,160248,TW,高雄市,苓雅區,中正里,2,廣州一街,159號,B1,,高雄市苓雅區中正里2鄰廣州一街159號地下層,179664.436,2503173.891
高雄市政府,160248,TW,高雄市,苓雅區,中正里,2,廣州一街,163號,B1,2,高雄市苓雅區中正里2鄰廣州一街163號地下一層之2,179657.830,2503189.890
高雄市政府,160248,TW,高雄市,苓雅區,中正里,2,廣州一街,163號,B1,1,高雄市苓雅區中正里2鄰廣州一街163號地下一層之1,179657.830,2503189.890
高雄市政府,160248,TW,高雄市,苓雅區,中正里,15,青年一路,1之18號,B1,,高雄市苓雅區中正里15鄰青年一路1之18號地下層,179662.530,2502851.750
高雄市政府,160248,TW,高雄市,苓雅區,五權里,14,大順三路,71號,B1,,高雄市苓雅區五權里14鄰大順三路71號地下層,180537.105,2503627.896
高雄市政府,160248,TW,高雄市,苓雅區,人和里,10,中山二路,489號,B1,,高雄市苓雅區人和里10鄰中山二路489號地下一層,178247.122,2502301.878
高雄市政府,160248,TW,高雄市,苓雅區,人和里,4,中華四路,256號,B1,,高雄市苓雅區人和里4鄰中華四路256號地下層,178061.580,2502242.730
高雄市政府,160248,TW,高雄市,苓雅區,人和里,20,仁德街,126號,B1,,高雄市苓雅區人和里20鄰仁德街126號地下層,178172.515,2502172.875
高雄市政府,160248,TW,高雄市,苓雅區,人和里,14,四維四路,2號,B1,1,高雄市苓雅區人和里14鄰四維四路2號地下一層之1,178329.525,2502050.870
高雄市政府,160248,TW,高雄市,苓雅區,人和里,14,四維四路,2號,B1,2,高雄市苓雅區人和里14鄰四維四路2號地下一層之2,178329.525,2502050.870
高雄市政府,160248,TW,高雄市,苓雅區,人和里,18,四維四路,10號,B1,,高雄市苓雅區人和里18鄰四維四路10號地下一層,178257.920,2502032.870
高雄市政府,160248,TW,高雄市,苓雅區,人和里,2,青年二路,29號,4,12,高雄市苓雅區人和里2鄰青年二路29號四樓之十二,178132.113,2502303.879
高雄市政府,160248,TW,高雄市,苓雅區,人和里,2,青年二路,29號,B1,,高雄市苓雅區人和里2鄰青年二路29號地下一層,178132.113,2502303.879
高雄市政府,160248,TW,高雄市,苓雅區,人和里,4,青年二路,47號,B1,,高雄市苓雅區人和里4鄰青年二路47號地下層,178089.610,2502288.879
高雄市政府,160248,TW,高雄市,苓雅區,人和里,4,青年二路,47號,B2,,高雄市苓雅區人和里4鄰青年二路47號地下二層,178089.610,2502288.879
高雄市政府,160248,TW,高雄市,苓雅區,仁政里,10,中山二路,412號,B1,,高雄市苓雅區仁政里10鄰中山二路412號地下層,178353.129,2502232.875
高雄市政府,160248,TW,高雄市,苓雅區,仁政里,22,仁智街106巷,2號,B1,2,高雄市苓雅區仁政里22鄰仁智街106巷2號地下層之2,178591.842,2501769.860
高雄市政府,160248,TW,高雄市,苓雅區,仁政里,22,仁智街106巷,2號,B1,4,高雄市苓雅區仁政里22鄰仁智街106巷2號地下層之4,178591.842,2501769.860
高雄市政府,160248,TW,高雄市,苓雅區,仁政里,22,仁智街106巷,2號,B1,1,高雄市苓雅區仁政里22鄰仁智街106巷2號地下層之1,178591.842,2501769.860
高雄市政府,160248,TW,高雄市,苓雅區,仁政里,22,仁智街106巷,2號,B1,3,高雄市苓雅區仁政里22鄰仁智街106巷2號地下層之3,178591.842,2501769.860
高雄市政府,160248,TW,高雄市,苓雅區,仁政里,22,仁智街106巷,2號,B1,5,高雄市苓雅區仁政里22鄰仁智街106巷2號地下層之5,178591.842,2501769.860
高雄市政府,160248,TW,高雄市,苓雅區,仁政里,22,仁智街106巷,2號,B1,6,高雄市苓雅區仁政里22鄰仁智街106巷2號地下層之6,178591.842,2501769.860
高雄市政府,160248,TW,高雄市,苓雅區,仁政里,22,仁智街106巷,2號,B1,7,高雄市苓雅區仁政里22鄰仁智街106巷2號地下層之7,178591.842,2501769.860
高雄市政府,160248,TW,高雄市,苓雅區,仁政里,22,仁智街106巷,2號,B1,8,高雄市苓雅區仁政里22鄰仁智街106巷2號地下層之8,178591.842,2501769.860
高雄市政府,160248,TW,高雄市,苓雅區,凱旋里,18,中正二路,45號,B1,,高雄市苓雅區凱旋里18鄰中正二路45號地下一層,179932.930,2503463.790
高雄市政府,160248,TW,高雄市,苓雅區,凱旋里,16,五福一路,19號,B1,,高雄市苓雅區凱旋里16鄰五福一路19號地下一層,180177.824,2503415.821
高雄市政府,160248,TW,高雄市,苓雅區,凱旋里,18,五福一路,45號,B1,1,高雄市苓雅區凱旋里18鄰五福一路45號地下層之1,180082.780,2503380.380
高雄市政府,160248,TW,高雄市,苓雅區,凱旋里,18,五福一路,45號,B1,2,高雄市苓雅區凱旋里18鄰五福一路45號地下層之2,180082.780,2503380.380
高雄市政府,160248,TW,高雄市,苓雅區,凱旋里,12,凱旋二路,131號,B1,,高雄市苓雅區凱旋里12鄰凱旋二路131號地下層,180288.632,2503370.101
高雄市政府,160248,TW,高雄市,苓雅區,博仁里,1,海邊路,65號,B1,,高雄市苓雅區博仁里1鄰海邊路65號地下一層,177237.060,2502355.020
高雄市政府,160248,TW,高雄市,苓雅區,同慶里,3,同慶路,88號,B1,,高雄市苓雅區同慶里3鄰同慶路88號地下層,180146.500,2503190.030
高雄市政府,160248,TW,高雄市,苓雅區,和煦里,8,四維三路,80號,B3,,高雄市苓雅區和煦里8鄰四維三路80號地下三層,179064.882,2502313.871
高雄市政府,160248,TW,高雄市,苓雅區,和煦里,8,四維三路,80號,B1,,高雄市苓雅區和煦里8鄰四維三路80號地下一層,179064.882,2502313.871
高雄市政府,160248,TW,高雄市,苓雅區,和煦里,1,青年一路,141號,B1,,高雄市苓雅區和煦里1鄰青年一路141號地下層,179005.915,2502613.383
高雄市政府,160248,TW,高雄市,苓雅區,城北里,10,三多四路,110號,B1,1,高雄市苓雅區城北里10鄰三多四路110號地下一層之1,177920.420,2501519.400
高雄市政府,160248,TW,高雄市,苓雅區,城北里,10,三多四路,110號,B1,2,高雄市苓雅區城北里10鄰三多四路110號地下一層之2,177920.420,2501519.400
高雄市政府,160248,TW,高雄市,苓雅區,城東里,1,中華四路,74號,B1,,高雄市苓雅區城東里1鄰中華四路74號地下層,178260.640,2501690.283
高雄市政府,160248,TW,高雄市,苓雅區,城東里,1,中華四路,98號,B1,,高雄市苓雅區城東里1鄰中華四路98號地下一層,178240.780,2501742.370
高雄市政府,160248,TW,高雄市,苓雅區,城東里,1,中華四路,100號,B2,,高雄市苓雅區城東里1鄰中華四路100號地下二層,178234.900,2501753.980
高雄市政府,160248,TW,高雄市,苓雅區,城東里,2,中華四路,126號,B1,,高雄市苓雅區城東里2鄰中華四路126號地下室,178205.214,2501838.865
高雄市政府,160248,TW,高雄市,苓雅區,城東里,12,仁德街,85號,B1,,高雄市苓雅區城東里12鄰仁德街85號地下層,178224.016,2501922.867
高雄市政府,160248,TW,高雄市,苓雅區,城東里,9,仁義街,2之4號,B1,,高雄市苓雅區城東里9鄰仁義街2之4號地下層,178402.727,2501747.861
高雄市政府,160248,TW,高雄市,苓雅區,城東里,21,四維四路,3號,B1,,高雄市苓雅區城東里21鄰四維四路3號地下一層,178286.821,2501979.868
高雄市政府,160248,TW,高雄市,苓雅區,城東里,20,四維四路,7號,B1,,高雄市苓雅區城東里20鄰四維四路7號地下一層,178175.313,2501940.868
高雄市政府,160248,TW,高雄市,苓雅區,城東里,9,興中二路,11之2號,B1,,高雄市苓雅區城東里9鄰興中二路11之2號地下層,178375.300,2501834.110
高雄市政府,160248,TW,高雄市,苓雅區,城西里,6,中華四路,47號,B1,,高雄市苓雅區城西里6鄰中華四路47號地下一層,178214.050,2501658.560
高雄市政府,160248,TW,高雄市,苓雅區,城西里,6,中華四路,47號,B2,,高雄市苓雅區城西里6鄰中華四路47號地下二層,178214.050,2501658.560
高雄市政府,160248,TW,高雄市,苓雅區,城西里,8,興中二路,69號,B1,,高雄市苓雅區城西里8鄰興中二路69號地下一層,178126.900,2501749.860
高雄市政府,160248,TW,高雄市,苓雅區,奏捷里,13,福壽街,208號,B1,,高雄市苓雅區奏捷里13鄰福壽街208號地下一層,180729.314,2503103.880
高雄市政府,160248,TW,高雄市,苓雅區,安祥里,21,中東街,38號,B1,,高雄市苓雅區安祥里21鄰中東街38號地下層,179879.959,2503814.907
高雄市政府,160248,TW,高雄市,苓雅區,安祥里,6,中正二路,22號,B1,,高雄市苓雅區安祥里6鄰中正二路22號地下層,180202.179,2503499.896
高雄市政府,160248,TW,高雄市,苓雅區,安祥里,6,中正二路,30號,B1,,高雄市苓雅區安祥里6鄰中正二路30號地下一層,180129.274,2503507.896
高雄市政府,160248,TW,高雄市,苓雅區,安祥里,11,中正二路56巷,5號,B1,,高雄市苓雅區安祥里11鄰中正二路56巷5號地下一層,180036.167,2503550.898
高雄市政府,160248,TW,高雄市,苓雅區,安祥里,26,中正二路56巷,8號,B2,,高雄市苓雅區安祥里26鄰中正二路56巷8號地下二層,180082.771,2503549.898
高雄市政府,160248,TW,高雄市,苓雅區,安祥里,12,中正二路,58號,B1,,高雄市苓雅區安祥里12鄰中正二路58號地下層,180041.468,2503515.897
高雄市政府,160248,TW,高雄市,苓雅區,安祥里,20,六合路,56號,B1,,高雄市苓雅區安祥里20鄰六合路56號地下層,179847.455,2503707.904
